"date","oxydeep","T_surf","T_bot","T_delta","h_mix","Ptot_lake","Ptot_epi","PO4_lake","PO4_epi","chl","wind_speed","T_air","rhone","T_surf_model","h_mix_model"
1977-09-12,2.0061522578306,19.04000053,5.800000191,13.24000034,10,84.6102576,26.25805977,69.93530163,9.372946054,3.27375,2.10322580645161,16.5741935483871,234.908806451613,18.2943225806452,16
1977-10-12,2.41478650734595,14.3434745034338,5.72105169592739,8.62242280853673,27,81.4514919226859,28.5947729966891,69.0121082962155,10.790928105621,7.93300238488754,3.18,11.9733333333333,181.6758,14.3745,31
1977-11-12,1.98909819042581,11.1804864240177,5.63926399861742,5.54122242752285,27,73.1648549512242,29.1800047732711,64.7319362448837,14.9123228884582,3.40334694832023,1.54193548387097,9.8,129.058903225806,11.9886451612903,31
1977-12-13,1.48765709546902,7.6412248005705,5.49910498780745,2.14215946282101,92,92.3257120295488,55.3028499842034,82.9058148942187,45.8266289925445,1.82958682072029,3.94193548387097,2.32903225806452,134.413612903226,9.2521935483871,78
1978-01-12,2.7908717307889,6.4429191927911,5.59589298853944,0.851508998751398,92,87.2409969561725,68.267283732669,74.1776168822935,55.6767966894213,0.869787157438712,2.54333333333333,1.72333333333333,115.6795,7.43624,116
1978-02-12,1.71043571351539,5.90600424242028,5.599999905,0.305820883482778,204.5,91.5740440957866,77.6628890464023,85.3080719903925,70.7976373507338,0.453035916367449,3.74516129032258,1.09354838709677,120.964258064516,6.45966451612903,218.902042
1978-03-15,2.66643749642479,6.23930705195716,5.60030059346811,0.638334122623588,148,88.991385359723,76.7822752454665,80.9806659822111,67.009333324793,2.69488231599407,2.61935483870968,4.65161290322581,137.642548387097,6.21227741935484,170.3481823
1978-04-15,3.4954168726422,7.1120906725179,5.62706688590664,1.48498303992244,148,81.5617270832396,72.3222963427137,72.4332504438626,60.976464042826,3.26576388283634,4.27096774193548,6.3741935483871,151.51635483871,6.54854838709677,213
1978-05-15,2.43975904302618,9.36638721815489,5.57564002633649,3.79074719263013,28,96.4237387589243,79.5767480872808,79.7922924331486,54.1572947620059,1.55816305207509,2.65333333333333,9.34666666666667,156.703033333333,8.75174,30
1978-06-15,3.8985838706747,16.475510086746,5.599999905,10.8749247037138,10.5,79.853023173641,63.409289698524,68.3613328520213,44.8575578829571,1.42831683587658,2.5,15.6903225806452,348.721838709677,12.9779516129032,14
1978-07-16,3.79139128186463,19.613449926541,5.599999905,14.0161270359944,10.5,95.1234368285139,59.5793729276752,78.8343067011063,33.894038516432,8.48334484685788,2.46129032258065,15.1032258064516,311.198258064516,15.9017419354839,14
1978-08-16,3.24176676826944,20.729510794019,5.78498560794752,14.9427759128794,10.5,82.2005160842686,36.5406296718575,72.5848560989024,26.7371687500523,7.1907474061053,1.75483870967742,17.3774193548387,336.95764516129,19.543,13
1978-09-15,2.15953509903279,19.2004540663621,5.71204657098315,13.4884074946281,11.5,85.0578317456107,34.5928293326321,69.8721652907812,17.2442120505015,5.41826559083455,1.86,15.9233333333333,217.1909,18.756,16
1978-10-16,2.51973267186993,14.85999966,5.599999905,9.259999752,23,83.65423115,28.53349054,78.17105552,21.5909078,12.45,2.13870967741935,11.4935483870968,149.20735483871,15.2856451612903,28
1978-11-16,2.26469970130243,10.1786108443085,5.72242611223624,4.45553659442601,14,94.1388963562082,57.2898130480009,84.2947750651115,43.3830232030282,4.82686725307255,2.0258064516129,5.95161290322581,117.834838709677,10.9713483870968,41
1978-12-17,1.3253846453234,6.69639735054587,5.599999905,1.10738363790128,136.5,93.257328876297,69.0625638968495,86.5867239147366,60.2525835970803,1.46047283598,2.9258064516129,2.73548387096774,116.753290322581,8.30089032258065,87
1979-01-16,2.65356807838899,5.90942891585053,5.599999905,0.318077416183885,136.5,84.3903012159225,74.8160512084381,75.6633925965949,63.8495151194918,0.9614765614739,3.68333333333333,0.466666666666667,101.4539,6.73302333333333,209
1979-02-16,4.94855737091971,6.49211289939543,5.66174707979674,0.830365819423966,251,80.4701573785362,69.0754762211512,72.6120324620098,60.5464750693793,0.912395806243589,2.67741935483871,3.28064516129032,118.875612903226,6.07339677419355,310
1979-03-19,3.86159173382265,6.22939714817664,5.69513262086417,0.534264526332138,112,82.1181062520462,73.6635138753757,73.0808800360333,60.6364986534531,1.68120874106281,3.61290322580645,4.48709677419355,120.036064516129,6.0163064516129,310
1979-04-19,5.74495390989858,6.75818842677398,5.62553660723485,1.13265181943045,112,80.1476328622686,74.7024480771407,66.0667979902445,56.2551575515463,4.27108497438057,3.30645161290323,6.75483870967742,123.001806451613,6.73896129032258,30
1979-05-19,5.39771383943141,9.13585392483336,5.699999809,3.42874601660028,10.5,82.814065756592,73.001910476012,73.9124481475127,60.0197195942228,6.29211523707227,3.61666666666667,9.96,138.710733333333,8.79128333333333,21
1979-06-19,6.50052926431546,14.8826799875823,5.699999809,9.18269447304848,10,85.1531233105108,66.9372037845256,71.0860862650491,48.1265046054929,3.10381991685563,2.99032258064516,15.8516129032258,384.259064516129,14.1154838709677,14
1979-07-20,6.14053676373458,16.7550857322089,5.70103376813406,11.0521635254328,12,84.3632704460005,63.1001470642867,73.9791457040502,50.626981423873,12.2510868494223,3.34516129032258,18.4161290322581,296.620387096774,15.5483548387097,23
1979-08-19,6.29983532449188,20.1442191718651,5.72487464523045,14.4193372102773,12,79.2283628849613,42.1926425847156,67.9243201016055,23.8979802045945,5.10059942230861,2.92,19.0533333333333,284.321166666667,18.2159,14
1979-09-19,5.81413648638759,18.6902364251767,5.800000191,12.8879719278721,16.5,82.532731940441,46.4447853529501,72.171727019754,28.0393157445244,5.11593362791545,2.13870967741935,16.158064516129,198.08335483871,17.5910967741935,18
1979-10-20,5.87999832799095,14.4684391046531,5.800000191,8.66721654811855,28,80.492930683415,38.7020641762929,72.8004217269344,26.2455480933115,2.01741918288893,1.98064516129032,11.5096774193548,138.963,14.8127096774194,31
1979-11-20,5.52247127012499,10.3880084438643,5.78245938325363,4.61011203727369,37.5,80.5192464567674,49.9901407487826,72.7651786594527,37.9985952127242,2.52330584850048,2.72258064516129,6.97096774193548,150.464903225806,11.9609677419355,43
1979-12-20,5.11430793354975,8.04887251034184,5.699999809,2.35721950660224,73.5,88.9860692262723,67.0833415602927,75.8828253657836,53.1921408697401,1.46833850111179,2.93,3.71666666666667,139.400133333333,9.04264666666667,79
1980-01-20,6.41751571956384,6.4313040003128,5.70132141407544,0.734985216765853,154,82.4113507960386,72.961674062291,72.9971182961425,64.7163818692456,0.686155339727446,2.97741935483871,0.0806451612903226,119.574870967742,7.30333225806452,135
1980-02-20,7.16436244726625,6.0947314268609,5.75200436715692,0.272262175591304,159,84.2200534048687,76.0555673261202,75.7975275640308,69.4899461688419,0.861377820533319,3.17096774193548,4.30322580645161,152.741806451613,6.41437096774194,192
1980-03-22,5.87928695538218,6.53721186540343,5.77219665488015,0.874032848902799,62.5,94.230840043447,82.0085565412824,81.5565576252141,70.151298527677,2.96511694272525,2.32258064516129,4.16451612903226,137.077548387097,6.27910967741936,219
1980-04-21,6.18630930842006,8.385360304408,5.699999809,2.693760526896,10,82.5502868080094,70.3693405529622,75.11397685244,59.6293130960149,7.74957735712702,3.34666666666667,7.76,143.948766666667,7.11601666666667,31
1980-05-22,7.19889733644576,11.0418160483152,5.70218111636728,5.33536423133473,10,81.7205844880291,68.733413397773,73.3881056029063,53.1771869768521,8.02790188148203,2.9,10.1516129032258,157.859774193548,9.77506129032258,16
1980-06-22,5.87559194482475,17.9945830698005,5.82461569730445,12.1699673733862,15.5,79.9592549699989,64.9919892581774,73.5092999453362,47.7207144169062,11.0373695160935,2.38387096774194,14.4516129032258,320.977387096774,14.1314193548387,13
1980-07-23,6.77200223243008,17.0567055769451,5.92548678192937,11.1312187930431,15.5,75.6331039815553,40.6400529644936,65.9531093173497,20.9843194060992,15.3063573624085,3.00967741935484,14.4290322580645,317.998096774194,15.4769032258065,14
1980-08-22,5.699272906244,20.9067058982604,5.79597286965986,15.1107330290175,12,84.5719141856949,45.3966427411273,77.4049987869194,32.9655926984645,3.53640549076774,1.77333333333333,19.83,428.838966666667,19.6483,13
1980-09-22,4.77558411556124,16.8065314878156,5.82483013951406,10.9817013430281,23,80.8236764086875,35.9204453660469,73.0314771442031,22.2092607974063,8.8672265625,2.09032258064516,15.9677419354839,260.682516129032,18.1187741935484,18
1980-10-23,3.91766944889569,13.1105529691028,5.76987150889557,7.34068146075387,27.5,84.2089229916673,35.7815571637929,75.3324387663336,22.1540956003858,3.42487612471097,1.92258064516129,10.5903225806452,182.345161290323,15.351,29
1980-11-23,3.87789469850102,8.91981663540066,5.71175197509881,3.20812755131133,64.5,89.2425029142082,65.2938629028525,80.3189662590955,52.2117776054671,5.82463919159877,2.71935483870968,5.03225806451613,138.514322580645,10.6652225806452,47
1980-12-23,6.93993213890686,6.72962098610136,5.80161102921629,0.926653352057658,78,74.2219096651176,65.5023073237717,67.5273631416502,55.8465078629629,1.92355198823839,3.50333333333333,0.396666666666667,122.634066666667,7.63101333333333,133
1981-01-23,4.94907439889177,5.77291963029241,5.7204395258019,0.0497391789314397,78,82.9550210978316,80.296779886344,70.0516572118216,65.8454732535347,0.444343845578325,3.21612903225806,-0.112903225806452,90.3880967741935,6.25922580645161,310
1981-02-23,10.0919481356249,5.41625150132062,5.306666731625,0.117332762945591,301,84.3147911634167,88.3017005378333,75.8881278414167,78.0665049411667,0.394534843171574,2.08709677419355,-1.12903225806452,113.220677419355,5.76406774193548,310
1981-03-25,9.66115572220042,6.96962634638679,5.325199943824,1.58952949027487,153.5,85.78554990888,88.96659232104,78.1129595972,74.26183565928,9.53811,2.02666666666667,6.13,136.8111,5.91856333333333,310
1981-04-25,9.66440464899723,6.83025325434104,5.199999809,1.63137918479879,20.5,83.1260983757748,81.9395448816415,75.1975421287468,68.7529104736237,3.13094407407407,2.20645161290323,11.0645161290323,234.044548387097,8.94020322580645,22
1981-05-26,9.30003187876327,14.9148690513265,5.28950452408455,9.62536452655393,13,85.9381869252478,76.5893894217784,67.0284240046995,45.8561191687172,9.98490160349854,1.99032258064516,11.3032258064516,173.806096774194,10.5451451612903,15
1981-06-26,8.8455637683859,17.8658564594202,5.24896609042474,12.6168903689747,14,81.8542524147975,68.5750869500195,71.6363835004379,45.6365898638554,26.2311486340568,2.3,16.4483870967742,347.087774193548,16.7151290322581,13
1981-07-26,8.80153500020789,19.3250879140452,5.26967937546647,14.0580324556487,10,82.7718203873105,45.8155437286443,63.7918110721356,25.3761890559694,2.31640215014577,1.59666666666667,16.55,324.783733333333,17.9702333333333,13
1981-08-26,8.31311349828391,19.5660903870295,5.300000191,14.2660901970295,12,82.7526168846148,52.884178812028,70.028590266786,32.8045204797121,7.56480600306167,1.99677419354839,18.758064516129,321.399967741935,19.9881290322581,13
1981-09-26,8.21775215759512,17.7107072523123,5.300000191,12.4107070622713,24,70.4836243595426,20.5385367658509,62.6836834034512,10.3226251110988,10.4470474216472,1.87096774193548,16.1741935483871,263.986064516129,17.8357096774194,18
1981-10-27,7.93320466055504,13.3290143022157,5.300000191,8.02901411143615,27,72.8146063663032,19.2855582330729,64.5800284681341,10.1506527659242,5.67375801749271,2.3,10.2709677419355,250.590612903226,14.203064516129,30
1981-11-26,7.71969195517472,8.01277918399533,5.300000191,2.71277899321456,162,86.1514949386389,66.8342597119428,81.9096671639318,54.0347933084137,2.75999120798258,2.30333333333333,5.22333333333333,141.682366666667,10.02819,45
1981-12-27,7.58067469962487,6.67371532184427,5.300000191,1.37371513101215,162,87.3723741170051,73.5660111088126,77.9176039408241,60.2819101550751,0.828262756329412,3.34838709677419,1.98709677419355,129.278419354839,7.45364838709677,93
1982-01-27,7.22068209648901,6.19665951546931,5.300000191,0.896659324399198,178,86.813451826326,74.0455728637158,77.9640561450156,64.0085668629153,1.19452308151803,1.84838709677419,2.76774193548387,129.004903225806,6.16895806451613,148
1982-02-27,7.26557279357542,5.90827996926968,5.300000191,0.624023204447522,166,86.719808059519,75.773294181035,77.0484677037609,64.966402745102,1.24048651603499,1.70967741935484,2.66774193548387,139.624290322581,5.73598709677419,269
1982-03-29,7.84440306944564,6.920000076,5.400000095,1.519999981,103,76.64229169,72.2518766,73.31587772,67.89998277,2.29875,3.23,4.96333333333333,133.514166666667,5.74088666666667,310
1982-04-29,7.27587055333386,8.28485434363587,5.400000095,2.89356860189837,14,78.2330289198154,72.5953512724509,66.187378999256,56.4549460132702,5.30871606943352,3.60322580645161,8.60322580645161,160.499225806452,7.25576774193548,25
1982-05-30,7.29433454664819,15.0691126043227,5.57710270563029,9.49200989826107,11,73.5756542262827,61.2303135363041,66.303620311705,47.335369771696,3.2084541494009,2,12.9677419354839,231.25735483871,11.6015838709677,14
1982-06-30,6.68043109758724,19.5490593864595,5.47084550874636,14.0855936064851,10,74.0742016914614,47.6558254323542,65.2547735589122,36.0570987834639,8.15092155612245,1.69032258064516,17.3612903225806,390.860774193548,18.2966774193548,13
1982-07-30,6.83588020110582,19.9714357884557,5.40766638591586,14.5658176434853,11,73.2333692146693,36.648237848643,59.7706414657013,4.32068670796346,6.8783129321369,1.73333333333333,20.3766666666667,430.462133333333,22.0877666666667,13
1982-08-30,6.18264046717555,19.2619083103681,5.53906833253193,13.7154771021037,11.5,72.2859595159504,35.6858852549587,61.6724565585049,15.6845814525515,10.5623594415227,1.81935483870968,18,359.500838709677,20.5012580645161,13
1982-09-30,6.00665533757524,18.1812746411737,5.42257631388029,12.7546018400415,11,72.2447121164094,31.3641543207276,63.7622113432798,15.7623513960602,8.49021311528708,1.58709677419355,15.9774193548387,267.642322580645,18.1073225806452,16
1982-10-30,6.1094896503435,12.6819178360774,5.400000095,7.28420866079106,20,71.5383567339915,32.9962989851886,65.1540270146138,23.1887896899886,7.77683285714286,1.84333333333333,9.87,159.8182,13.8914,27
1982-11-30,6.39303350052451,9.63464434234613,5.5,4.12382276621555,43.5,71.9878854793779,40.3288931514177,63.8502652592267,27.0992542808692,3.4498686966898,2.13870967741935,6.15806451612903,114.321419354839,10.1217741935484,32
1982-12-31,5.9569269907153,7.79540596087628,5.45191331098852,2.34974264414344,83,67.0554158328583,51.9608150652365,60.5813120535297,43.4859340526403,1.19562194906791,2.95483870967742,3.73225806451613,115.001935483871,7.69597741935484,77
1983-01-31,5.26463605613479,6.58316920616009,5.41660958016421,1.16655962599588,206,68.1339513290233,59.2093149705419,64.2493723362428,54.5958064595653,0.985903546307801,1.83225806451613,2.06129032258065,125.452096774194,6.18244193548387,137
1983-03-02,5.99452218981569,6.16839971085432,5.49688255439948,0.671517156454844,206,74.2020127276449,65.1231852865511,71.7432362432843,61.9284648170531,1.19197216926116,2.82333333333333,0.51,141.0381,5.60301666666667,182.9243292
1983-04-02,7.63288590674105,6.23990149904537,5.5,0.739901499045372,35.5,83.3540615822285,79.3046957538187,75.5071537107307,68.6263283287896,2.40940887260516,2.30645161290323,6.03548387096774,128.861483870968,6.09682903225806,140.1855943
1983-05-03,5.63315458531704,10.0330842914519,5.5,4.53961490076385,14.5,82.5649522600117,75.1210322085574,68.4279338102857,42.403544998723,14.425199396085,2.91935483870968,9.36451612903226,152.705129032258,8.0959064516129,18
1983-06-03,5.61853466939728,14.1492875853211,5.599999905,8.54656659457016,14,81.143264813731,61.1676247648419,69.7792266375615,41.3764230022195,4.93029107796965,1.85483870967742,11.7548387096774,212.743290322581,11.2504774193548,13
1983-07-03,5.55490008093417,18.6604484840288,5.599999905,13.0604485737992,13.5,75.2885530588247,48.3194165006103,67.1016017198688,37.8143995820117,3.07591722849854,2.05333333333333,17.7366666666667,380.4332,16.807,13
1983-08-03,6.18384568267837,23.3773362744857,5.60138205023905,17.7239389857904,10,68.2928427312779,29.6061011214257,56.2025556577295,9.86235065398655,7.16749632440476,1.69032258064516,22.8709677419355,467.496451612903,22.7177096774194,13
1983-09-03,5.29207889723189,20.2801110166181,5.70588904139825,14.5689741404723,13,71.5528936898659,28.2498288049592,62.3356572482478,17.0358448644606,5.94869241982507,1.72903225806452,19.2032258064516,293.423612903226,21.5501612903226,13
1983-10-04,5.87438193712522,17.7075294127167,5.60107000661818,12.1064594010619,19,73.7048172450944,38.2651191079608,65.1435707977918,20.5610336821081,3.15165462248211,1.66774193548387,15.7064516129032,234.692870967742,18.3313548387097,18
1983-11-03,5.16292466605166,11.6784067620007,5.80555449541991,5.87285226669211,19,72.0164533196889,38.6066353829419,65.6069130096208,31.4827175630889,3.98879756929537,1.95,9.25333333333333,135.407066666667,14.3786,30
1983-12-04,5.52209485027016,8.11503119853901,5.5,2.62810275074557,22.5,74.0049683764365,46.4427362581356,67.2947610735824,35.6640305438144,1.4144910122679,2.59032258064516,4.29677419354839,127.135451612903,9.8534064516129,47
1984-01-04,5.21908488900718,6.07707163001417,5.5,0.57707163001417,36.5,81.2621887859534,54.5509622654077,70.011496003486,49.0468403092747,0.855269739677304,1.79032258064516,2.63870967741935,103.235806451613,6.9931064516129,84
1984-02-04,5.55509133852285,5.61808713291641,5.5,0.118087132916411,36.5,89.1441707012279,71.3769300284462,79.4867439245729,65.0160547981234,0.443351618606385,2.65161290322581,2.06774193548387,111.77135483871,5.92785161290323,194
1984-03-05,5.84307452369323,5.46247978520129,5.5,-0.0375202147987118,158,76.2672379382287,70.6376341375523,70.7752923684541,65.764982453124,0.395282515904828,4.05666666666667,1.08333333333333,124.070266666667,5.44339,310
1984-04-05,9.0237044449253,5.900000095,5.300000191,0.599999905,16,77.49433103,77.15423492,71.35722367,61.65140241,9.07875,2.70645161290323,3.83870967741935,121.858419354839,5.6309064516129,310
1984-05-06,9.01098032708214,7.05744772641797,5.300000191,1.80846789350702,21.5,80.3735294130413,78.6082947202425,60.5547756969282,49.6500650616724,6.13477145602556,2.59032258064516,9.59032258064516,129.992225806452,8.05454193548387,16
1984-06-05,8.89072540391113,10.7923146136923,5.5,5.29370031760462,16,80.0480057833035,69.7374757172626,62.3990696632276,37.6057375040012,10.7624616739553,2.67,10.5866666666667,165.992266666667,10.8769666666667,16
1984-07-06,8.50344623158901,15.3255778957358,5.49093018439758,9.84083667046567,14.5,72.665486501592,56.1432740126577,62.3613881342773,41.7415481088047,2.68694787597656,1.90645161290323,16.6354838709677,314.896516129032,17.114,13
1984-08-06,7.4411360610105,21.25999985,5.5,15.75999985,10,74.60624827,43.54171071,64.54757468,22.72810662,5.74875,1.87096774193548,20.1612903225806,322.044032258065,21.1424838709677,13
1984-09-06,7.07898125127503,21.2504578447982,5.400000095,15.8573148807982,18.5,69.3478084913955,31.0684177230145,60.6992998896906,15.6026988272369,8.72115828541871,1.85806451612903,18.0806451612903,217.017838709677,20.32,13
1984-10-06,7.48000938946141,15.5348635481282,5.400000095,10.1348634497883,19.5,69.9987725882275,34.9995661249474,61.8016594418192,19.8856663541639,6.48736539400541,1.96666666666667,12.3133333333333,160.779266666667,16.5606333333333,22
1984-11-06,7.33584553244239,12.30000019,5.400000095,6.900000095,17,70.5148947,39.66167366,63.62685871,27.96370734,5.515,1.53225806451613,9.84516129032258,118.689258064516,12.6870322580645,31
1984-12-07,7.05857449442137,9.66551332699548,5.400000095,4.26177862229331,23,76.3122082319832,43.1049644458897,68.0751987272191,32.2043583000161,5.43529815986434,1.41612903225806,6.08064516129032,115.941225806452,9.65465161290323,40
1985-01-07,5.48740701411886,6.58175132571958,5.33036100978092,1.25270861717495,37.5,75.4260999011537,57.3142244937829,71.0302399832055,49.6093500643896,2.16501315426154,2.35483870967742,0.383870967741935,102.937,7.43120967741936,84
1985-02-06,5.08703986610689,5.25478755010525,5.300000191,-0.058671614698213,174,77.545111091573,70.8692489714691,74.0724685701135,65.4153199976704,0.525597370953192,1.49,-1.00333333333333,141.996433333333,5.46554666666667,294
1985-03-09,8.95317219373683,5.23901251630977,5.07563761220882,0.163374903130102,168.5,71.5578730352715,69.0049611814827,66.1078491119934,61.4914930527496,1.23239778440819,2.31290322580645,-0.283870967741935,134.386774193548,5.14502903225806,310
1985-04-09,8.42612298478927,6.66341231912526,5.19306751914577,1.4658528487794,16.5,76.8571524054271,76.1336143464933,65.5396084008131,59.9752337265771,3.56835700999964,3.01612903225806,5.64838709677419,118.730677419355,5.48064516129032,310
1985-05-10,9.02665075020785,10.060874527517,5.11963059558115,4.93395530933139,10,78.6808497178134,84.6319495626037,63.0220909304665,46.8649288151409,23.6537427113703,2.97741935483871,8.73225806451613,137.554612903226,8.22300322580645,16
1985-06-09,8.50917993503627,15.8910335394929,5.1266010754357,10.747517252175,10,76.2120574938736,62.3746864484653,66.2399203134903,48.0487893830039,1.327413150466,1.71,14.7433333333333,282.5835,14.0954966666667,13
1985-07-10,8.70704766876004,20.3016328909038,5.31428590829446,14.9882216178134,10,69.6426367339424,49.2441200341108,60.6235097762974,35.3226590948105,3.9017339695002,1.72903225806452,16.3032258064516,319.593064516129,17.9191290322581,13
1985-08-10,8.10568161395005,20.7799078025411,5.400000095,15.3848988281781,13.5,69.2383929797947,36.78419261452,58.204668276351,19.1147123909734,8.46867677699962,1.78064516129032,19.5290322580645,318.255516129032,21.8482580645161,13
1985-09-10,7.58010255285901,18.1166625111215,5.61016949788003,12.5063121915566,11.5,69.6594457654035,35.9325900434403,61.9052770934991,22.9715314917162,13.5127158111128,1.80322580645161,18.0322580645161,264.570483870968,20.1236129032258,14
1985-10-10,7.45383796539411,18.5162247211781,5.05351202837494,13.4844377315853,10,69.2101228562505,27.9427907934673,60.5078196299263,14.7387064065011,3.21576274725275,1.06333333333333,16.1933333333333,204.4784,17.5286,16
1985-11-10,7.80981521874851,10.969512761159,5.45822225974327,5.51129049935675,24.5,70.0949876929062,40.4863085033298,65.3127386186179,26.5475064511732,5.5872364529603,2.13548387096774,8.63225806451613,137.618516129032,12.9021935483871,30
1985-12-11,7.01136927022689,7.49186419637627,5.22751450116381,2.26434969454911,36.5,69.985014982725,41.6192380261707,64.0804133816101,32.8221379079856,2.6003774143586,2.15806451612903,2.35806451612903,128.681677419355,8.31476774193548,48
1986-01-10,7.79633122812045,6.22246231385462,5.28418004070569,0.938282272706548,46.5,68.3756961276474,54.3261579474672,62.4636749515059,46.2676510269811,2.75677600224439,2.00333333333333,1.02333333333333,95.1609,6.14818333333333,95
1986-02-10,8.0412413566432,5.40805967572607,5.1360867777023,0.257395618640752,152,74.520206964815,71.3441651834054,65.2156021063739,62.5192124418689,1.14201636515412,2.64516129032258,0.493548387096774,117.683419354839,5.17733548387097,297
1986-03-13,8.47712502993765,5.19790632614192,4.86742657782004,0.339226095591042,274,74.6302426518485,71.7896208187466,68.1603484768395,62.9549984089884,1.87415171563131,2.34838709677419,0.138709677419355,116.699580645161,4.79977096774194,310
1986-04-13,9.42162675081904,5.77073363498424,5.099999905,0.668298293435334,12,76.5152134125709,76.1214843471116,66.6216537554856,63.2969020230549,3.4694134046427,3.16451612903226,5.91935483870968,108.024709677419,5.40947419354839,30
1986-05-13,8.8805482864836,13.7104065202757,5.15601352644055,8.54858559190523,13.5,76.2011835766051,72.4178734112338,64.7781515047968,47.0983569459248,15.1318033903134,2.38333333333333,11.0166666666667,161.435033333333,7.87100666666667,15
1986-06-13,8.27890535986828,13.0203907562528,5.099999905,7.9179239318842,11.5,70.040917099143,55.7670708450453,58.0842943174795,44.1816589466142,1.39935513152951,2.02903225806452,14.4225806451613,358.248258064516,14.4178064516129,13
1986-07-14,8.07122314945518,17.8512503304167,5,12.8616669869167,13,72.8436217245833,55.3976242094927,58.4652586572917,33.48646299125,7.30635416666667,1.87741935483871,19.9612903225806,383.63364516129,18.2308387096774,14
1986-08-14,8.19738722531354,22.8748303303207,5.099999905,17.7864922424684,11,67.1219313434499,36.6190347611759,55.7992047399514,19.9829277225073,7.45452016520894,1.93870967741935,20.5032258064516,310.246516129032,20.2416774193548,13
1986-09-13,8.21515604236133,18.5103616024094,5.3227106755698,13.1876509216687,11,73.768894564591,46.1602568745014,59.1190772772202,24.5169219486203,11.822934981685,1.85,16.19,262.5819,19.0839333333333,16
1986-10-14,7.20118294492849,15.2015008615365,5.199999809,9.97760114539191,21.5,69.6894008578876,39.5805805333502,63.0806725609213,30.9384437388879,3.81563928292512,1.51935483870968,14.8096774193548,195.830774193548,16.2171935483871,21
1986-11-14,7.58290155265891,10.8757850500272,5.11825683713524,5.75302032794928,32,63.0341709632906,30.2226917228271,54.8244114218081,20.6501783315547,3.1611021216853,1.97096774193548,7.81612903225806,127.539064516129,12.3970838709677,31
1986-12-15,6.27077551996082,8.44416913470846,5.09446055166181,3.35408175673469,91.5,64.5667794482361,38.6390777491691,59.2028418457726,27.4018652948834,2.27309584548105,1.3258064516129,3.89032258064516,104.29735483871,8.45847096774193,49
1987-01-14,5.90796738917649,6.09529461032491,5.01505493729109,1.07552225535283,91.5,69.1467122496286,55.0941812896427,63.2722756826735,45.7008518895011,1.0344181633503,2.92333333333333,0.243333333333333,105.421133333333,6.49027666666667,92
1987-02-14,6.3181369355005,5.14234954429435,5,0.142349544294353,98.5,79.8942898666559,69.2752186376266,66.8060708402883,57.4774167201177,1.32960539220406,1.88387096774194,-0.17741935483871,126.370129032258,5.10650322580645,203
1987-03-17,6.90435927582176,5.300000191,5,0.300000191,50,71.35992738,66.24000085,63.42351435,56.96882283,1.445,2.48387096774194,2.14838709677419,117.499838709677,4.8590935483871,301
1987-04-17,7.28451007304792,8.17520084703417,4.98311112715556,3.20485493473897,10,67.4443113070237,64.4125330397185,59.6049498673985,47.8091160686047,11.9543258080365,2.59032258064516,6.45161290322581,121.234548387097,5.56095161290323,56
1987-05-17,6.84536024504291,9.6393934763731,5,4.6394321749367,11,69.3030561598703,64.8601065041516,54.4842968445073,33.6484465728834,28.7413496720117,2.39,11.6866666666667,180.831633333333,9.85635666666667,16
1987-06-17,6.85660645219534,14.3863839200938,5,9.38638391650447,11,60.4343900606473,43.4603969686161,51.7192821259375,28.5098210551339,4.36372209821429,1.81612903225806,13.2935483870968,255.433806451613,13.2579967741935,13
1987-07-18,6.613073496965,17.5835268970312,5,12.5835268971384,14,61.6098804139732,42.398209526317,55.18933988375,27.1156820216518,7.34104910714286,1.43225806451613,18.9451612903226,416.629322580645,19.5112903225806,13
1987-08-17,6.49440473000359,20.5119157190378,5,15.5119157190378,13,67.8209996974941,32.7613165772852,56.0586388008733,14.78271781072,4.77995490740741,1.79666666666667,18.2966666666667,296.414166666667,20.0297666666667,13
1987-09-17,6.25034720477859,21.9555127643162,5,16.9555127643162,16.5,60.9197451659615,23.6858419161467,51.6173126542593,10.4013127762458,4.09410523504274,1.52258064516129,18.8806451612903,338.842419354839,19.8741290322581,13
1987-10-18,6.58148572447908,13.3026215182197,5,8.30262151725741,17,62.9818477824444,29.2181543867793,54.8610193595437,18.6810078304504,4.90062814814815,2.18387096774194,13.4677419354839,198.403322580645,16.601935483871,24
1987-11-18,5.58964657194318,11.032124023309,5,6.03212402137127,31,59.5067012679855,21.6230167251389,51.8507012339539,13.5740888550545,3.59360209480618,1.57096774193548,9.1,132.17735483871,11.7840322580645,31
1987-12-18,5.63538233198283,8.26187749371034,5,3.26187749395664,41,65.6637888850164,36.7938759627676,57.8074036675291,25.541067838042,2.09061760932945,2.11666666666667,3.46666666666667,122.463533333333,8.48502,49
1988-01-18,5.85921984836881,6.944799794856,5,1.944799794856,56,63.45233104768,43.69162750288,58.23543022072,37.6459853018,1.388155,1.45483870967742,4.07741935483871,99.5942580645161,6.64249677419355,74
1988-02-18,5.97423812291942,6.11931468448251,5,1.11931468448251,95,61.1628524662855,50.4807022753845,57.2049646733364,45.2275136590165,1.07057454445231,2.8741935483871,3.71612903225806,123.562612903226,5.75911612903226,115
1988-03-20,6.37388244806082,5.68067243722769,5,0.680672437227692,92,64.3923293959242,55.3167633351486,54.6013473485877,47.2796902319747,1.48436907793901,2.74516129032258,3.17741935483871,147.246967741935,5.33856129032258,168
